step,id,x,y,z
6278,6,9.7345e+08,1.94165e+09,1.12941e+09
6278,7,5.38761e+08,1.1139e+09,2.39668e+09
6278,8,5.27018e+08,1.78847e+09,1.4601e+09
6278,9,6.67916e+08,2.30507e+09,1.23165e+09
6279,0,6.59089e+08,1.93169e+09,1.26875e+09
6279,1,9.42454e+08,2.20952e+09,5.64662e+08
6279,2,1.12087e+09,2.04481e+09,5.47421e+08
6279,3,6.42938e+08,1.66715e+09,2.03789e+09
6279,4,5.14504e+08,1.85322e+09,1.48576e+09
6279,5,2.7451e+09,2.83571e+09,6.51157e+08
6279,6,9.75479e+08,1.94971e+09,1.1338e+09
6279,7,5.42409e+08,1.11653e+09,2.40323e+09
6279,8,5.15963e+08,1.78831e+09,1.45849e+09
6279,9,6.69877e+08,2.30418e+09,1.22518e+09
6280,0,6.58049e+08,1.93138e+09,1.26903e+09
6280,1,9.49285e+08,2.21464e+09,5.56394e+08
6280,2,1.11047e+09,2.04438e+09,5.44651e+08
6280,3,6.47043e+08,1.66584e+09,2.03317e+09
6280,4,5.11444e+08,1.84744e+09,1.49538e+09
6280,5,2.74982e+09,2.82391e+09,6.54853e+08
6280,6,9.77357e+08,1.9578e+09,1.13822e+09
6280,7,5.46063e+08,1.11921e+09,2.40973e+09
6280,8,5.05008e+08,1.78856e+09,1.45691e+09
6280,9,6.71864e+08,2.30312e+09,1.21872e+09
6281,0,6.56979e+08,1.93106e+09,1.26943e+09
6281,1,9.56204e+08,2.21963e+09,5.48197e+08
6281,2,1.09995e+09,2.04403e+09,5.41959e+08
6281,3,6.51138e+08,1.66454e+09,2.02837e+09
6281,4,5.08444e+08,1.8413e+09,1.50461e+09
6281,5,2.75452e+09,2.81212e+09,6.58552e+08
6281,6,9.79085e+08,1.96592e+09,1.14268e+09
6281,7,5.49723e+08,1.12192e+09,2.4162e+09
6281,8,4.94194e+08,1.78917e+09,1.45542e+09
6281,9,6.73878e+08,2.30189e+09,1.21227e+09
6282,0,6.55881e+08,1.93074e+09,1.26994e+09
6282,1,9.63208e+08,2.22447e+09,5.40073e+08
6282,2,1.08931e+09,2.04379e+09,5.39344e+08
6282,3,6.55223e+08,1.66327e+09,2.02348e+09
6282,4,5.05448e+08,1.83485e+09,1.51339e+09
6282,5,2.7592e+09,2.80031e+09,6.62255e+08
6282,6,9.80661e+08,1.97407e+09,1.14717e+09
6282,7,5.53388e+08,1.12466e+09,2.42263e+09
6282,8,4.83557e+08,1.79011e+09,1.45407e+09
6282,9,6.75919e+08,2.30049e+09,1.20583e+09
6283,0,6.54756e+08,1.9304e+09,1.27055e+09
6283,1,9.7029e+08,2.22914e+09,5.32023e+08
6283,2,1.07856e+09,2.04366e+09,5.36801e+08
6283,3,6.59295e+08,1.66202e+09,2.0185e+09
6283,4,5.02407e+08,1.82817e+09,1.52169e+09
6283,5,2.76386e+09,2.7885e+09,6.65961e+08
6283,6,9.82085e+08,1.98223e+09,1.15169e+09
6283,7,5.5706e+08,1.12745e+09,2.42902e+09
6283,8,4.73127e+08,1.79133e+09,1.45288e+09
6283,9,6.77989e+08,2.29892e+09,1.19941e+09
6284,0,6.53604e+08,1.93007e+09,1.27125e+09
6284,1,9.77443e+08,2.23364e+09,5.24051e+08
6284,2,1.0677e+09,2.04367e+09,5.34329e+08
6284,3,6.63352e+08,1.66079e+09,2.01343e+09
6284,4,4.99284e+08,1.82132e+09,1.52948e+09
6284,5,2.76851e+09,2.77668e+09,6.69671e+08
6284,6,9.83356e+08,1.99042e+09,1.15623e+09
6284,7,5.60736e+08,1.13027e+09,2.43537e+09
6284,8,4.62928e+08,1.79277e+09,1.45189e+09
6284,9,6.80089e+08,2.29719e+09,1.19299e+09
6285,0,6.52428e+08,1.92975e+09,1.27204e+09
6285,1,9.84654e+08,2.23796e+09,5.1616e+08
6285,2,1.05674e+09,2.04381e+09,5.31922e+08
6285,3,6.67394e+08,1.65958e+09,2.00827e+09
6285,4,4.96056e+08,1.81437e+09,1.53676e+09
6285,5,2.77314e+09,2.76485e+09,6.73384e+08
6285,6,9.84472e+08,1.99863e+09,1.1608e+09
6285,7,5.64418e+08,1.13312e+09,2.44168e+09
6285,8,4.52974e+08,1.79439e+09,1.45109e+09
6285,9,6.8222e+08,2.29529e+09,1.18659e+09
6286,0,6.51228e+08,1.92943e+09,1.27291e+09
6286,1,9.91911e+08,2.24209e+09,5.08354e+08
6286,2,1.04571e+09,2.04411e+09,5.29577e+08
6286,3,6.71418e+08,1.65839e+09,2.00302e+09
6286,4,4.92708e+08,1.80738e+09,1.54355e+09
6286,5,2.77776e+09,2.75302e+09,6.771e+08
6286,6,9.85433e+08,2.00686e+09,1.16539e+09
6286,7,5.68104e+08,1.13601e+09,2.44795e+09
6286,8,4.43274e+08,1.79615e+09,1.45049e+09
6286,9,6.84384e+08,2.29323e+09,1.18021e+09
6287,0,6.50005e+08,1.92912e+09,1.27386e+09
6287,1,9.99198e+08,2.24601e+09,5.00637e+08
6287,2,1.0346e+09,2.04455e+09,5.27289e+08
6287,3,6.75423e+08,1.65723e+09,1.99768e+09
6287,4,4.89235e+08,1.80039e+09,1.54987e+09
6287,5,2.78236e+09,2.74119e+09,6.8082e+08
6287,6,9.86239e+08,2.0151e+09,1.16999e+09
6287,7,5.71795e+08,1.13893e+09,2.45418e+09
6287,8,4.33831e+08,1.79801e+09,1.45008e+09
6287,9,6.86582e+08,2.291e+09,1.17386e+09
6288,0,6.48759e+08,1.92884e+09,1.27488e+09
6288,1,1.0065e+09,2.24974e+09,4.93011e+08
6288,2,1.02344e+09,2.04516e+09,5.25055e+08
6288,3,6.79406e+08,1.6561e+09,1.99225e+09
6288,4,4.85638e+08,1.79344e+09,1.55574e+09
6288,5,2.78694e+09,2.72934e+09,6.84542e+08
6288,6,9.86888e+08,2.02336e+09,1.1746e+09
6288,7,5.7549e+08,1.14189e+09,2.46037e+09
6288,8,4.24645e+08,1.79995e+09,1.44985e+09
6288,9,6.88816e+08,2.28861e+09,1.16752e+09
6289,0,6.47491e+08,1.92857e+09,1.27597e+09
6289,1,1.01379e+09,2.25326e+09,4.85481e+08
6289,2,1.01225e+09,2.04592e+09,5.2287e+08
6289,3,6.83366e+08,1.65499e+09,1.98672e+09
6289,4,4.81919e+08,1.78656e+09,1.56118e+09
6289,5,2.79151e+09,2.71749e+09,6.88268e+08
6289,6,9.87378e+08,2.03164e+09,1.17923e+09
6289,7,5.79189e+08,1.14488e+09,2.46652e+09
6289,8,4.15713e+08,1.80194e+09,1.44978e+09
6289,9,6.91088e+08,2.28606e+09,1.1612e+09
6290,0,6.46202e+08,1.92833e+09,1.27713e+09
6290,1,1.02106e+09,2.25659e+09,4.78049e+08
6290,2,1.00103e+09,2.04684e+09,5.20733e+08
6290,3,6.87302e+08,1.65391e+09,1.9811e+09
6290,4,4.78085e+08,1.77978e+09,1.56624e+09
6290,5,2.79606e+09,2.70564e+09,6.91997e+08
6290,6,9.8771e+08,2.03992e+09,1.18386e+09
6290,7,5.82892e+08,1.1479e+09,2.47262e+09
6290,8,4.0703e+08,1.80397e+09,1.44987e+09
6290,9,6.934e+08,2.28335e+09,1.15492e+09
6291,0,6.44893e+08,1.92811e+09,1.27834e+09
6291,1,1.0283e+09,2.25972e+09,4.70716e+08
6291,2,9.89806e+08,2.04791e+09,5.1864e+08
6291,3,6.9121e+08,1.65285e+09,1.9754e+09
6291,4,4.74145e+08,1.7731e+09,1.57093e+09
6291,5,2.80059e+09,2.69378e+09,6.95729e+08
6291,6,9.87882e+08,2.04821e+09,1.1885e+09
6291,7,5.86599e+08,1.15095e+09,2.47869e+09
6291,8,3.9859e+08,1.80602e+09,1.4501e+09
6291,9,6.95752e+08,2.28048e+09,1.14866e+09
6292,0,6.43563e+08,1.92792e+09,1.2796e+09
6292,1,1.03549e+09,2.26268e+09,4.63482e+08
6292,2,9.78584e+08,2.04912e+09,5.16591e+08
6292,3,6.9509e+08,1.65183e+09,1.96959e+09
6292,4,4.70106e+08,1.76655e+09,1.57527e+09
6292,5,2.80511e+09,2.68191e+09,6.99464e+08
6292,6,9.87892e+08,2.05652e+09,1.19313e+09
6292,7,5.90309e+08,1.15403e+09,2.48472e+09
6292,8,3.90389e+08,1.80808e+09,1.45047e+09
6292,9,6.98149e+08,2.27746e+09,1.14244e+09
6293,0,6.42215e+08,1.92776e+09,1.28092e+09
6293,1,1.04261e+09,2.26547e+09,4.56349e+08
6293,2,9.67375e+08,2.05046e+09,5.14586e+08
6293,3,6.9894e+08,1.65083e+09,1.9637e+09
6293,4,4.65977e+08,1.76014e+09,1.5793e+09
6293,5,2.80961e+09,2.67004e+09,7.03203e+08
6293,6,9.8774e+08,2.06483e+09,1.19776e+09
6293,7,5.94023e+08,1.15715e+09,2.49071e+09
6293,8,3.8242e+08,1.81013e+09,1.45094e+09
6293,9,7.0059e+08,2.27428e+09,1.13625e+09
6294,0,6.40847e+08,1.92763e+09,1.28228e+09
6294,1,1.04967e+09,2.2681e+09,4.49314e+08
6294,2,9.56189e+08,2.05193e+09,5.12623e+08
6294,3,7.02756e+08,1.64987e+09,1.95771e+09
6294,4,4.61767e+08,1.75386e+09,1.58303e+09
6294,5,2.81409e+09,2.65816e+09,7.06944e+08
6294,6,9.87424e+08,2.07315e+09,1.20238e+09
6294,7,5.97739e+08,1.16029e+09,2.49666e+09
6294,8,3.74676e+08,1.81218e+09,1.45153e+09
6294,9,7.03079e+08,2.27095e+09,1.1301e+09
6295,0,6.39462e+08,1.92754e+09,1.28368e+09
6295,1,1.05665e+09,2.27058e+09,4.42377e+08
6295,2,9.45032e+08,2.05351e+09,5.10704e+08
6295,3,7.06539e+08,1.64893e+09,1.95163e+09
6295,4,4.57484e+08,1.74774e+09,1.58649e+09
6295,5,2.81856e+09,2.64628e+09,7.10688e+08
6295,6,9.86943e+08,2.08147e+09,1.20699e+09
6295,7,6.01458e+08,1.16346e+09,2.50256e+09
6295,8,3.67154e+08,1.81421e+09,1.45222e+09
6295,9,7.05617e+08,2.26747e+09,1.124e+09
6296,0,6.38058e+08,1.92748e+09,1.28513e+09
6296,1,1.06355e+09,2.27294e+09,4.35535e+08
6296,2,9.33907e+08,2.05519e+09,5.08831e+08
6296,3,7.10284e+08,1.64803e+09,1.94545e+09
6296,4,4.53136e+08,1.74176e+09,1.58968e+09
6296,5,2.82301e+09,2.63439e+09,7.14435e+08
6296,6,9.86296e+08,2.08979e+09,1.21159e+09
6296,7,6.05179e+08,1.16666e+09,2.50843e+09
6296,8,3.59846e+08,1.81622e+09,1.453e+09
6296,9,7.08207e+08,2.26384e+09,1.11794e+09
6297,0,6.36638e+08,1.92746e+09,1.28661e+09
6297,1,1.07036e+09,2.27517e+09,4.28787e+08
6297,2,9.2282e+08,2.05697e+09,5.07004e+08
6297,3,7.13992e+08,1.64716e+09,1.93918e+09
6297,4,4.48732e+08,1.73594e+09,1.59264e+09
6297,5,2.82744e+09,2.6225e+09,7.18185e+08
6297,6,9.85481e+08,2.09812e+09,1.21616e+09
6297,7,6.08903e+08,1.16989e+09,2.51426e+09
6297,8,3.52748e+08,1.8182e+09,1.45386e+09
6297,9,7.1085e+08,2.26006e+09,1.11194e+09
6298,0,6.352e+08,1.92748e+09,1.28813e+09
6298,1,1.07709e+09,2.2773e+09,4.22129e+08
6298,2,9.1177e+08,2.05883e+09,5.05225e+08
6298,3,7.17659e+08,1.64632e+09,1.93282e+09
6298,4,4.44276e+08,1.73027e+09,1.59536e+09
6298,5,2.83186e+09,2.6106e+09,7.21938e+08
6298,6,9.84499e+08,2.10644e+09,1.2207e+09
6298,7,6.12629e+08,1.17315e+09,2.52004e+09
6298,8,3.45854e+08,1.82016e+09,1.4548e+09
6298,9,7.13547e+08,2.25614e+09,1.10599e+09
6299,0,6.33747e+08,1.92754e+09,1.28968e+09
6299,1,1.08373e+09,2.27932e+09,4.15559e+08
6299,2,9.0076e+08,2.06077e+09,5.03496e+08
6299,3,7.21285e+08,1.64551e+09,1.92637e+09
6299,4,4.39778e+08,1.72477e+09,1.59787e+09
6299,5,2.83626e+09,2.5987e+09,7.25694e+08
6299,6,9.83348e+08,2.11476e+09,1.22521e+09
6299,7,6.16356e+08,1.17643e+09,2.52579e+09
6299,8,3.39161e+08,1.82209e+09,1.45581e+09
6299,9,7.16301e+08,2.25208e+09,1.1001e+09
6300,0,6.32278e+08,1.92763e+09,1.29126e+09
6300,1,1.09029e+09,2.28126e+09,4.09075e+08
6300,2,8.89789e+08,2.06278e+09,5.0182e+08
6300,3,7.24866e+08,1.64474e+09,1.91982e+09
6300,4,4.35242e+08,1.71942e+09,1.60018e+09
6300,5,2.84065e+09,2.58679e+09,7.29452e+08
6300,6,9.82028e+08,2.12307e+09,1.22969e+09
6300,7,6.20085e+08,1.17974e+09,2.5315e+09
6300,8,3.32663e+08,1.82398e+09,1.45688e+09
6300,9,7.19112e+08,2.24789e+09,1.09427e+09
6301,0,6.30794e+08,1.92777e+09,1.29286e+09
6301,1,1.09677e+09,2.28311e+09,4.02674e+08
6301,2,8.78857e+08,2.06485e+09,5.00197e+08
6301,3,7.28402e+08,1.64401e+09,1.91318e+09
6301,4,4.30675e+08,1.71423e+09,1.60229e+09
6301,5,2.84501e+09,2.57488e+09,7.33214e+08
6301,6,9.80539e+08,2.13137e+09,1.23412e+09
6301,7,6.23816e+08,1.18308e+09,2.53717e+09
6301,8,3.26357e+08,1.82584e+09,1.45801e+09
6301,9,7.21981e+08,2.24356e+09,1.08851e+09
6302,0,6.29295e+08,1.92794e+09,1.29449e+09
6302,1,1.10316e+09,2.28489e+09,3.96353e+08
6302,2,8.67965e+08,2.06698e+09,4.98631e+08
6302,3,7.31891e+08,1.64331e+09,1.90645e+09
6302,4,4.26082e+08,1.7092e+09,1.60422e+09
6302,5,2.84936e+09,2.56296e+09,7.36977e+08
6302,6,9.78881e+08,2.13965e+09,1.23851e+09
6302,7,6.27547e+08,1.18644e+09,2.5428e+09
6302,8,3.20239e+08,1.82766e+09,1.4592e+09
6302,9,7.24908e+08,2.23911e+09,1.08283e+09
6303,0,6.27781e+08,1.92816e+09,1.29614e+09
6303,1,1.10948e+09,2.2866e+09,3.9011e+08
6303,2,8.57109e+08,2.06915e+09,4.97123e+08
6303,3,7.35331e+08,1.64264e+09,1.89964e+09
6303,4,4.21468e+08,1.70434e+09,1.60598e+09
6303,5,2.8537e+09,2.55104e+09,7.40744e+08
6303,6,9.77055e+08,2.14791e+09,1.24284e+09
6303,7,6.3128e+08,1.18983e+09,2.54839e+09
6303,8,3.14305e+08,1.82944e+09,1.46043e+09
6303,9,7.27894e+08,2.23454e+09,1.07722e+09
6304,0,6.26254e+08,1.92841e+09,1.29781e+09
6304,1,1.11571e+09,2.28825e+09,3.83943e+08
6304,2,8.46291e+08,2.07137e+09,4.95675e+08
6304,3,7.38721e+08,1.64202e+09,1.89273e+09
6304,4,4.16838e+08,1.69963e+09,1.60757e+09
6304,5,2.85801e+09,2.53912e+09,7.44513e+08
6304,6,9.75063e+08,2.15615e+09,1.24712e+09
6304,7,6.35013e+08,1.19324e+09,2.55394e+09
6304,8,3.08552e+08,1.83118e+09,1.46172e+09
6304,9,7.30937e+08,2.22985e+09,1.0717e+09
6305,0,6.24713e+08,1.9287e+09,1.29951e+09
6305,1,1.12188e+09,2.28984e+09,3.77849e+08
6305,2,8.35508e+08,2.07364e+09,4.94289e+08
6305,3,7.42059e+08,1.64143e+09,1.88573e+09
6305,4,4.12195e+08,1.69508e+09,1.609e+09
6305,5,2.86231e+09,2.52719e+09,7.48285e+08
6305,6,9.72907e+08,2.16435e+09,1.25133e+09
6305,7,6.38747e+08,1.19668e+09,2.55945e+09
6305,8,3.02976e+08,1.83288e+09,1.46304e+09
6305,9,7.34037e+08,2.22506e+09,1.06626e+09
6306,0,6.23158e+08,1.92903e+09,1.30121e+09
6306,1,1.12796e+09,2.29138e+09,3.71826e+08
6306,2,8.24759e+08,2.07594e+09,4.92967e+08
6306,3,7.45343e+08,1.64087e+09,1.87864e+09
6306,4,4.07545e+08,1.6907e+09,1.61028e+09
6306,5,2.8666e+09,2.51526e+09,7.52059e+08
6306,6,9.70588e+08,2.17252e+09,1.25548e+09
6306,7,6.42482e+08,1.20014e+09,2.56492e+09
6306,8,2.97575e+08,1.83454e+09,1.46441e+09
6306,9,7.37191e+08,2.22016e+09,1.06092e+09
6307,0,6.21591e+08,1.9294e+09,1.30294e+09
6307,1,1.13398e+09,2.29288e+09,3.65873e+08
6307,2,8.14044e+08,2.07827e+09,4.9171e+08
6307,3,7.48573e+08,1.64036e+09,1.87147e+09
6307,4,4.0289e+08,1.68647e+09,1.61141e+09
6307,5,2.87086e+09,2.50332e+09,7.55836e+08
6307,6,9.68111e+08,2.18066e+09,1.25955e+09
6307,7,6.46216e+08,1.20362e+09,2.57036e+09
6307,8,2.92346e+08,1.83615e+09,1.46581e+09
6307,9,7.40397e+08,2.21517e+09,1.05566e+09
6308,0,6.20011e+08,1.9298e+09,1.30468e+09
6308,1,1.13993e+09,2.29433e+09,3.59986e+08
6308,2,8.03361e+08,2.08063e+09,4.90521e+08
6308,3,7.51748e+08,1.63988e+09,1.86421e+09
6308,4,3.98234e+08,1.6824e+09,1.6124e+09
6308,5,2.87511e+09,2.49138e+09,7.59615e+08
6308,6,9.65478e+08,2.18874e+09,1.26356e+09
6308,7,6.49951e+08,1.20713e+09,2.57575e+09
6308,8,2.87286e+08,1.83771e+09,1.46725e+09
6308,9,7.43653e+08,2.21008e+09,1.0505e+09
6309,0,6.18418e+08,1.93023e+09,1.30643e+09
6309,1,1.14582e+09,2.29574e+09,3.54165e+08
6309,2,7.9271e+08,2.08303e+09,4.89401e+08
6309,3,7.54865e+08,1.63945e+09,1.85687e+09
6309,4,3.9358e+08,1.6785e+09,1.61325e+09
6309,5,2.87935e+09,2.47944e+09,7.63397e+08
6309,6,9.62694e+08,2.19678e+09,1.26748e+09
6309,7,6.53685e+08,1.21065e+09,2.58111e+09
6309,8,2.82392e+08,1.83923e+09,1.46872e+09
6309,9,7.46955e+08,2.20491e+09,1.04544e+09
6310,0,6.16814e+08,1.93071e+09,1.30819e+09
6310,1,1.15164e+09,2.29712e+09,3.48408e+08
6310,2,7.8209e+08,2.08544e+09,4.88352e+08
6310,3,7.57924e+08,1.63905e+09,1.84944e+09
6310,4,3.8893e+08,1.67475e+09,1.61397e+09
6310,5,2.88356e+09,2.46749e+09,7.67181e+08
6310,6,9.59764e+08,2.20476e+09,1.27133e+09
6310,7,6.57419e+08,1.2142e+09,2.58643e+09
6310,8,2.77663e+08,1.84071e+09,1.47022e+09
6310,9,7.50298e+08,2.19967e+09,1.04048e+09
6311,0,6.15198e+08,1.93121e+09,1.30997e+09
6311,1,1.1574e+09,2.29845e+09,3.42712e+08
6311,2,7.715e+08,2.08788e+09,4.87374e+08
6311,3,7.60925e+08,1.6387e+09,1.84192e+09
6311,4,3.84288e+08,1.67117e+09,1.61456e+09
6311,5,2.88776e+09,2.45554e+09,7.70968e+08
6311,6,9.56692e+08,2.21267e+09,1.27509e+09
6311,7,6.61153e+08,1.21777e+09,2.59172e+09
6311,8,2.73096e+08,1.84213e+09,1.47175e+09
6311,9,7.53679e+08,2.19436e+09,1.03562e+09
6312,0,6.1357e+08,1.93174e+09,1.31175e+09
6312,1,1.1631e+09,2.29976e+09,3.37077e+08
6312,2,7.60939e+08,2.09034e+09,4.8647e+08
6312,3,7.63865e+08,1.63838e+09,1.83433e+09
6312,4,3.79655e+08,1.66775e+09,1.61502e+09
6312,5,2.89195e+09,2.44359e+09,7.74756e+08
6312,6,9.53484e+08,2.22052e+09,1.27877e+09
6312,7,6.64886e+08,1.22136e+09,2.59696e+09
6312,8,2.68689e+08,1.84351e+09,1.4733e+09
6312,9,7.57093e+08,2.18899e+09,1.03087e+09
6313,0,6.1193e+08,1.93231e+09,1.31355e+09
6313,1,1.16875e+09,2.30104e+09,3.31502e+08
6313,2,7.50408e+08,2.09281e+09,4.8564e+08
6313,3,7.66744e+08,1.63811e+09,1.82666e+09
6313,4,3.75033e+08,1.66449e+09,1.61536e+09
6313,5,2.89611e+09,2.43163e+09,7.78547e+08
6313,6,9.50146e+08,2.2283e+09,1.28237e+09
6313,7,6.68618e+08,1.22497e+09,2.60217e+09
6313,8,2.6444e+08,1.84484e+09,1.47488e+09
6313,9,7.60534e+08,2.18356e+09,1.02621e+09
6314,0,6.10279e+08,1.9329e+09,1.31535e+09
6314,1,1.17433e+09,2.30228e+09,3.25984e+08
6314,2,7.39906e+08,2.09531e+09,4.84886e+08
6314,3,7.69562e+08,1.63789e+09,1.8189e+09
6314,4,3.70425e+08,1.66138e+09,1.61559e+09
6314,5,2.90026e+09,2.41967e+09,7.82341e+08
6314,6,9.46682e+08,2.236e+09,1.28589e+09
6314,7,6.72349e+08,1.22861e+09,2.60734e+09
6314,8,2.60347e+08,1.84612e+09,1.47648e+09
6314,9,7.63998e+08,2.17808e+09,1.02166e+09
6315,0,6.08617e+08,1.93352e+09,1.31717e+09
6315,1,1.17987e+09,2.30351e+09,3.20522e+08
6315,2,7.29434e+08,2.09781e+09,4.84208e+08
6315,3,7.72317e+08,1.6377e+09,1.81107e+09
6315,4,3.65832e+08,1.65844e+09,1.61569e+09
6315,5,2.9044e+09,2.40771e+09,7.86136e+08
6315,6,9.431e+08,2.24362e+09,1.28932e+09
6315,7,6.76078e+08,1.23226e+09,2.61248e+09
6315,8,2.56409e+08,1.84734e+09,1.47809e+09
6315,9,7.6748e+08,2.17255e+09,1.0172e+09
6316,0,6.06944e+08,1.93416e+09,1.31899e+09
6316,1,1.18535e+09,2.3047e+09,3.15116e+08
6316,2,7.1899e+08,2.10033e+09,4.83608e+08
6316,3,7.75009e+08,1.63756e+09,1.80316e+09
6316,4,3.61256e+08,1.65567e+09,1.61568e+09
6316,5,2.90852e+09,2.39574e+09,7.89934e+08
6316,6,9.39404e+08,2.25116e+09,1.29267e+09
6316,7,6.79807e+08,1.23593e+09,2.61758e+09
6316,8,2.52623e+08,1.84851e+09,1.47973e+09
6316,9,7.70973e+08,2.16699e+09,1.01285e+09
6317,0,6.05259e+08,1.93483e+09,1.32082e+09
6317,1,1.19079e+09,2.30587e+09,3.09763e+08
6317,2,7.08576e+08,2.10286e+09,4.83087e+08
6317,3,7.77637e+08,1.63747e+09,1.79517e+09
6317,4,3.56698e+08,1.65305e+09,1.61556e+09
6317,5,2.91262e+09,2.38378e+09,7.93733e+08
6317,6,9.356e+08,2.25861e+09,1.29594e+09
6317,7,6.83534e+08,1.23961e+09,2.62264e+09
6317,8,2.48989e+08,1.84963e+09,1.48138e+09
6317,9,7.74473e+08,2.1614e+09,1.00859e+09
6318,0,6.03564e+08,1.93552e+09,1.32265e+09
6318,1,1.19617e+09,2.30702e+09,3.04464e+08
6318,2,6.98191e+08,2.1054e+09,4.82645e+08
6318,3,7.802e+08,1.63742e+09,1.78711e+09
6318,4,3.52158e+08,1.6506e+09,1.61533e+09
6318,5,2.9167e+09,2.37181e+09,7.97535e+08
6318,6,9.31694e+08,2.26597e+09,1.29913e+09
6318,7,6.87259e+08,1.24332e+09,2.62767e+09
6318,8,2.45504e+08,1.8507e+09,1.48305e+09
6318,9,7.77974e+08,2.15577e+09,1.00442e+09
6319,0,6.01857e+08,1.93622e+09,1.32449e+09
6319,1,1.20151e+09,2.30815e+09,2.99216e+08
6319,2,6.87836e+08,2.10795e+09,4.82282e+08
6319,3,7.82698e+08,1.63742e+09,1.77897e+09
6319,4,3.47639e+08,1.64831e+09,1.615e+09
6319,5,2.92077e+09,2.35983e+09,8.01339e+08
6319,6,9.27692e+08,2.27324e+09,1.30224e+09
6319,7,6.90982e+08,1.24704e+09,2.63266e+09
6319,8,2.42168e+08,1.85171e+09,1.48474e+09
6319,9,7.81472e+08,2.15012e+09,1.00035e+09
6320,0,6.00139e+08,1.93695e+09,1.32635e+09
6320,1,1.2068e+09,2.30925e+09,2.94019e+08
6320,2,6.77511e+08,2.1105e+09,4.82e+08
6320,3,7.85131e+08,1.63746e+09,1.77075e+09
6320,4,3.43141e+08,1.64619e+09,1.61455e+09
6320,5,2.92482e+09,2.34786e+09,8.05145e+08
6320,6,9.23597e+08,2.28041e+09,1.30529e+09
6320,7,6.94704e+08,1.25079e+09,2.63762e+09
6320,8,2.38979e+08,1.85267e+09,1.48644e+09
6320,9,7.84962e+08,2.14445e+09,9.96369e+08
6321,0,5.9841e+08,1.93769e+09,1.3282e+09
6321,1,1.21205e+09,2.31034e+09,2.88872e+08
6321,2,6.67216e+08,2.11306e+09,4.81797e+08
6321,3,7.87497e+08,1.63756e+09,1.76247e+09
6321,4,3.38665e+08,1.64423e+09,1.614e+09
6321,5,2.92885e+09,2.33588e+09,8.08953e+08
6321,6,9.19415e+08,2.28749e+09,1.30825e+09
6321,7,6.98423e+08,1.25455e+09,2.64254e+09
6321,8,2.35935e+08,1.85357e+09,1.48814e+09
6321,9,7.8844e+08,2.13876e+09,9.92475e+08
6322,0,5.9667e+08,1.93844e+09,1.33007e+09
6322,1,1.21725e+09,2.3114e+09,2.83774e+08
6322,2,6.56953e+08,2.11562e+09,4.81675e+08
6322,3,7.89796e+08,1.63771e+09,1.75411e+09
6322,4,3.34212e+08,1.64244e+09,1.61335e+09
6322,5,2.93287e+09,2.3239e+09,8.12763e+08
6322,6,9.15152e+08,2.29447e+09,1.31115e+09
6322,7,7.02141e+08,1.25832e+09,2.64743e+09
6322,8,2.33037e+08,1.85441e+09,1.48986e+09
6322,9,7.919e+08,2.13306e+09,9.88666e+08
6323,0,5.94917e+08,1.9392e+09,1.33195e+09
6323,1,1.22241e+09,2.31245e+09,2.78725e+08
6323,2,6.46721e+08,2.11818e+09,4.81633e+08
6323,3,7.92027e+08,1.6379e+09,1.74568e+09
6323,4,3.29782e+08,1.64081e+09,1.61259e+09
6323,5,2.93687e+09,2.31192e+09,8.16574e+08
6323,6,9.10809e+08,2.30135e+09,1.31399e+09
6323,7,7.05856e+08,1.26212e+09,2.65228e+09
6323,8,2.30282e+08,1.8552e+09,1.49159e+09
6323,9,7.95339e+08,2.12734e+09,9.84939e+08
6324,0,5.93154e+08,1.93998e+09,1.33383e+09
6324,1,1.22753e+09,2.31348e+09,2.73722e+08
6324,2,6.36522e+08,2.12075e+09,4.81672e+08
6324,3,7.9419e+08,1.63815e+09,1.73719e+09
6324,4,3.25376e+08,1.63935e+09,1.61173e+09
6324,5,2.94086e+09,2.29994e+09,8.20388e+08
6324,6,9.06393e+08,2.30814e+09,1.31676e+09
6324,7,7.09568e+08,1.26593e+09,2.6571e+09
6324,8,2.27669e+08,1.85592e+09,1.49333e+09
6324,9,7.98754e+08,2.12162e+09,9.81293e+08
6325,0,5.91378e+08,1.94076e+09,1.33572e+09
6325,1,1.23261e+09,2.31449e+09,2.68766e+08
6325,2,6.26355e+08,2.12331e+09,4.81791e+08
6325,3,7.96285e+08,1.63845e+09,1.72862e+09
6325,4,3.20995e+08,1.63807e+09,1.61078e+09
6325,5,2.94483e+09,2.28795e+09,8.24203e+08
6325,6,9.01907e+08,2.31482e+09,1.31946e+09
6325,7,7.13279e+08,1.26975e+09,2.66189e+09
6325,8,2.25199e+08,1.85658e+09,1.49508e+09
6325,9,8.02141e+08,2.11589e+09,9.77724e+08
6326,0,5.8959e+08,1.94155e+09,1.33762e+09
6326,1,1.23765e+09,2.31549e+09,2.63855e+08
6326,2,6.16221e+08,2.12587e+09,4.81989e+08
6326,3,7.98311e+08,1.6388e+09,1.71999e+09
6326,4,3.16638e+08,1.63695e+09,1.60972e+09
6326,5,2.94878e+09,2.27596e+09,8.2802e+08
6326,6,8.97353e+08,2.3214e+09,1.32211e+09
6326,7,7.16986e+08,1.27359e+09,2.66664e+09
